time,Probe Temp (k)
2019-08-19 17:56:40.673209,296.42928254431916
2019-08-19 17:56:41.211606,296.42928254431916
2019-08-19 17:56:41.749363,296.42928254431916
2019-08-19 17:56:42.288829,296.42928254431916
2019-08-19 17:56:42.828809,296.42928254431916
2019-08-19 17:56:43.366041,296.42928254431916
2019-08-19 17:56:43.902565,296.42928254431916
2019-08-19 17:56:44.441181,296.42928254431916
2019-08-19 17:56:44.978740,296.42928254431916
2019-08-19 17:56:45.518250,296.42928254431916
2019-08-19 17:56:46.056316,295.3509795781605
2019-08-19 17:56:46.593663,296.42928254431916
2019-08-19 17:56:47.128659,295.3509795781605
2019-08-19 17:56:47.672493,295.3509795781605
2019-08-19 17:56:48.212199,296.42928254431916
2019-08-19 17:56:48.751371,296.42928254431916
2019-08-19 17:56:49.300511,296.42928254431916
2019-08-19 17:56:49.849370,296.42928254431916
2019-08-19 17:56:50.389033,296.42928254431916
2019-08-19 17:56:50.925465,296.42928254431916
2019-08-19 17:56:51.465647,295.3509795781605
2019-08-19 17:56:52.003696,295.3509795781605
2019-08-19 17:56:52.542460,295.3509795781605
2019-08-19 17:56:53.078503,295.3509795781605
2019-08-19 17:56:53.620919,295.3509795781605
2019-08-19 17:56:54.161045,295.3509795781605
2019-08-19 17:56:54.700354,295.3509795781605
2019-08-19 17:56:55.239749,295.3509795781605
2019-08-19 17:56:55.778311,295.3509795781605
2019-08-19 17:56:56.316951,296.42928254431916
2019-08-19 17:56:56.854648,296.42928254431916
2019-08-19 17:56:57.394358,295.3509795781605
2019-08-19 17:56:57.929259,295.3509795781605
2019-08-19 17:56:58.468279,295.3509795781605
2019-08-19 17:56:59.007824,295.3509795781605
2019-08-19 17:56:59.546521,295.3509795781605
2019-08-19 17:57:00.088671,295.3509795781605
2019-08-19 17:57:00.638670,296.42928254431916
2019-08-19 17:57:01.178670,295.3509795781605
2019-08-19 17:57:01.718613,295.3509795781605
2019-08-19 17:57:02.262893,295.3509795781605
2019-08-19 17:57:02.801931,295.3509795781605
2019-08-19 17:57:03.340885,295.3509795781605
2019-08-19 17:57:03.879439,295.3509795781605
2019-08-19 17:57:04.417375,295.3509795781605
2019-08-19 17:57:04.953955,295.3509795781605
2019-08-19 17:57:05.492995,295.3509795781605
2019-08-19 17:57:06.031416,295.3509795781605
2019-08-19 17:57:06.571009,294.3279588097321
2019-08-19 17:57:07.108751,294.3279588097321
2019-08-19 17:57:07.652780,295.3509795781605
2019-08-19 17:57:08.193925,294.3279588097321
2019-08-19 17:57:08.731390,295.3509795781605
2019-08-19 17:57:09.270202,294.3279588097321
2019-08-19 17:57:09.806788,294.3279588097321
2019-08-19 17:57:10.344617,294.3279588097321
2019-08-19 17:57:10.881545,294.3279588097321
2019-08-19 17:57:11.420207,295.3509795781605
2019-08-19 17:57:11.957470,295.3509795781605
2019-08-19 17:57:12.501874,295.3509795781605
2019-08-19 17:57:13.040997,295.3509795781605
2019-08-19 17:57:13.577715,295.3509795781605
2019-08-19 17:57:14.109055,295.3509795781605
2019-08-19 17:57:14.656451,295.3509795781605
2019-08-19 17:57:15.194522,295.3509795781605
2019-08-19 17:57:15.730786,295.3509795781605
2019-08-19 17:57:16.269760,294.3279588097321
2019-08-19 17:57:16.807677,294.3279588097321
2019-08-19 17:57:17.347747,295.3509795781605
2019-08-19 17:57:17.886114,294.3279588097321
2019-08-19 17:57:18.424825,294.3279588097321
2019-08-19 17:57:18.964510,294.3279588097321
2019-08-19 17:57:19.501810,294.3279588097321
2019-08-19 17:57:20.039463,294.3279588097321
2019-08-19 17:57:20.577859,294.3279588097321
2019-08-19 17:57:21.119635,294.3279588097321
2019-08-19 17:57:21.663253,294.3279588097321
2019-08-19 17:57:22.202742,294.3279588097321
2019-08-19 17:57:22.737599,294.3279588097321
2019-08-19 17:57:23.276227,293.3550493042244
2019-08-19 17:57:23.814731,294.3279588097321
2019-08-19 17:57:24.352881,294.3279588097321
2019-08-19 17:57:24.887968,294.3279588097321
2019-08-19 17:57:25.427884,294.3279588097321
2019-08-19 17:57:25.964833,294.3279588097321
2019-08-19 17:57:26.502852,294.3279588097321
2019-08-19 17:57:27.041312,294.3279588097321
2019-08-19 17:57:27.578341,294.3279588097321
2019-08-19 17:57:28.119375,294.3279588097321
2019-08-19 17:57:28.665559,293.3550493042244
2019-08-19 17:57:29.203488,294.3279588097321
2019-08-19 17:57:29.740321,294.3279588097321
2019-08-19 17:57:30.281515,294.3279588097321
2019-08-19 17:57:30.823180,294.3279588097321
2019-08-19 17:57:31.364619,293.3550493042244
2019-08-19 17:57:31.902443,293.3550493042244
2019-08-19 17:57:32.440539,293.3550493042244
2019-08-19 17:57:32.979036,293.3550493042244
2019-08-19 17:57:33.514385,293.3550493042244
2019-08-19 17:57:34.051493,293.3550493042244
2019-08-19 17:57:34.588723,292.5185516958277
2019-08-19 17:57:35.128954,293.3550493042244
2019-08-19 17:57:35.667856,292.5185516958277
2019-08-19 17:57:36.206176,293.3550493042244
2019-08-19 17:57:36.740596,292.5185516958277
2019-08-19 17:57:37.279072,293.3550493042244
2019-08-19 17:57:37.814327,293.3550493042244
2019-08-19 17:57:38.353302,292.5185516958277
2019-08-19 17:57:38.891599,293.3550493042244
2019-08-19 17:57:39.428252,293.3550493042244
2019-08-19 17:57:39.962585,293.3550493042244
2019-08-19 17:57:40.502095,294.3279588097321
2019-08-19 17:57:41.036264,293.3550493042244
2019-08-19 17:57:41.574829,293.3550493042244
2019-08-19 17:57:42.108528,293.3550493042244
2019-08-19 17:57:42.651425,293.3550493042244
2019-08-19 17:57:43.185819,292.5185516958277
2019-08-19 17:57:43.724283,293.3550493042244
2019-08-19 17:57:44.261205,293.3550493042244
2019-08-19 17:57:44.798755,293.3550493042244
2019-08-19 17:57:45.337389,292.5185516958277
2019-08-19 17:57:45.886382,293.3550493042244
2019-08-19 17:57:46.429698,293.3550493042244
2019-08-19 17:57:46.966779,292.5185516958277
2019-08-19 17:57:47.502630,292.5185516958277
2019-08-19 17:57:48.041668,292.5185516958277
2019-08-19 17:57:48.578600,292.5185516958277
2019-08-19 17:57:49.118974,292.5185516958277
2019-08-19 17:57:49.659803,291.6289504555927
2019-08-19 17:57:50.199420,292.5185516958277
2019-08-19 17:57:50.736768,292.5185516958277
2019-08-19 17:57:51.274310,292.5185516958277
2019-08-19 17:57:51.810435,292.5185516958277
2019-08-19 17:57:52.349553,292.5185516958277
2019-08-19 17:57:52.889552,292.5185516958277
2019-08-19 17:57:53.441931,292.5185516958277
2019-08-19 17:57:53.979856,292.5185516958277
2019-08-19 17:57:54.519408,292.5185516958277
2019-08-19 17:57:55.055842,293.3550493042244
2019-08-19 17:57:55.594706,291.6289504555927
2019-08-19 17:57:56.129783,291.6289504555927
2019-08-19 17:57:56.670980,292.5185516958277
2019-08-19 17:57:57.208426,292.5185516958277
2019-08-19 17:57:57.745826,291.6289504555927
2019-08-19 17:57:58.283715,291.6289504555927
2019-08-19 17:57:58.820602,292.5185516958277
2019-08-19 17:57:59.353500,291.6289504555927
2019-08-19 17:57:59.892783,291.6289504555927
2019-08-19 17:58:00.430532,291.6289504555927
2019-08-19 17:58:00.968538,291.6289504555927
2019-08-19 17:58:01.500408,291.6289504555927
2019-08-19 17:58:02.040411,291.6289504555927
2019-08-19 17:58:02.585947,291.6289504555927
2019-08-19 17:58:03.120431,291.6289504555927
2019-08-19 17:58:03.662601,290.77792172170655
2019-08-19 17:58:04.200145,292.5185516958277
2019-08-19 17:58:04.735588,291.6289504555927
2019-08-19 17:58:05.271866,291.6289504555927
2019-08-19 17:58:05.809764,291.6289504555927
2019-08-19 17:58:06.348463,291.6289504555927
2019-08-19 17:58:06.881369,291.6289504555927
2019-08-19 17:58:07.418117,290.77792172170655
2019-08-19 17:58:07.950994,291.6289504555927
2019-08-19 17:58:08.487596,290.77792172170655
2019-08-19 17:58:09.025092,290.77792172170655
2019-08-19 17:58:09.561226,289.96238237844415
2019-08-19 17:58:10.099209,290.77792172170655
2019-08-19 17:58:10.641563,290.77792172170655
2019-08-19 17:58:11.179220,290.77792172170655
2019-08-19 17:58:11.716780,290.77792172170655
2019-08-19 17:58:12.254547,290.77792172170655
2019-08-19 17:58:12.791548,290.77792172170655
2019-08-19 17:58:13.329094,290.77792172170655
2019-08-19 17:58:13.866112,291.6289504555927
2019-08-19 17:58:14.402839,291.6289504555927
2019-08-19 17:58:14.939270,290.77792172170655
2019-08-19 17:58:15.476852,290.77792172170655
2019-08-19 17:58:16.014579,291.6289504555927
2019-08-19 17:58:16.553068,289.96238237844415
2019-08-19 17:58:17.089175,289.96238237844415
2019-08-19 17:58:17.631719,290.77792172170655
2019-08-19 17:58:18.170711,289.96238237844415
2019-08-19 17:58:18.705710,289.96238237844415
2019-08-19 17:58:19.243985,289.96238237844415
2019-08-19 17:58:19.780647,289.96238237844415
2019-08-19 17:58:20.317531,289.96238237844415
2019-08-19 17:58:20.855227,289.2564738504909
2019-08-19 17:58:21.393296,289.96238237844415
2019-08-19 17:58:21.928863,289.96238237844415
2019-08-19 17:58:22.467329,289.96238237844415
2019-08-19 17:58:23.005192,290.77792172170655
2019-08-19 17:58:23.538561,289.96238237844415
2019-08-19 17:58:24.078526,290.77792172170655
2019-08-19 17:58:24.622747,290.77792172170655
2019-08-19 17:58:25.157587,289.96238237844415
2019-08-19 17:58:25.695135,289.96238237844415
2019-08-19 17:58:26.232004,289.96238237844415
2019-08-19 17:58:26.769564,289.96238237844415
2019-08-19 17:58:27.308169,289.2564738504909
2019-08-19 17:58:27.844318,289.2564738504909
2019-08-19 17:58:28.381408,289.96238237844415
2019-08-19 17:58:28.920351,289.2564738504909
2019-08-19 17:58:29.458439,289.2564738504909
2019-08-19 17:58:29.996089,289.2564738504909
2019-08-19 17:58:30.536855,288.50107789705817
2019-08-19 17:58:31.074304,289.2564738504909
2019-08-19 17:58:31.611671,288.50107789705817
2019-08-19 17:58:32.148742,289.2564738504909
2019-08-19 17:58:32.686064,289.2564738504909
2019-08-19 17:58:33.224613,288.50107789705817
2019-08-19 17:58:33.760872,289.2564738504909
2019-08-19 17:58:34.297286,288.50107789705817
2019-08-19 17:58:34.835732,289.2564738504909
2019-08-19 17:58:35.372660,289.2564738504909
2019-08-19 17:58:35.910280,288.50107789705817
2019-08-19 17:58:36.448420,289.2564738504909
2019-08-19 17:58:36.986408,289.2564738504909
2019-08-19 17:58:37.523102,288.50107789705817
2019-08-19 17:58:38.061124,288.50107789705817
2019-08-19 17:58:38.597624,288.50107789705817
2019-08-19 17:58:39.128900,289.2564738504909
2019-08-19 17:58:39.673793,287.77402844401075
2019-08-19 17:58:40.207293,287.77402844401075
2019-08-19 17:58:40.745763,288.50107789705817
2019-08-19 17:58:41.282866,287.77402844401075
2019-08-19 17:58:41.820879,288.50107789705817
2019-08-19 17:58:42.360267,287.77402844401075
2019-08-19 17:58:42.900324,287.77402844401075
2019-08-19 17:58:43.443343,287.77402844401075
2019-08-19 17:58:43.981130,287.77402844401075
2019-08-19 17:58:44.517351,288.50107789705817
2019-08-19 17:58:45.054822,287.77402844401075
2019-08-19 17:58:45.593036,287.77402844401075
2019-08-19 17:58:46.130300,288.50107789705817
2019-08-19 17:58:46.671914,287.77402844401075
2019-08-19 17:58:47.206627,287.77402844401075
2019-08-19 17:58:47.746191,288.50107789705817
2019-08-19 17:58:48.283025,287.77402844401075
2019-08-19 17:58:48.815814,287.77402844401075
2019-08-19 17:58:49.355256,287.77402844401075
2019-08-19 17:58:49.893107,287.77402844401075
2019-08-19 17:58:50.429459,287.0733476175705
2019-08-19 17:58:50.965712,287.0733476175705
2019-08-19 17:58:51.504294,287.0733476175705
2019-08-19 17:58:52.040756,287.0733476175705
2019-08-19 17:58:52.577996,287.77402844401075
2019-08-19 17:58:53.128606,287.0733476175705
2019-08-19 17:58:53.671695,286.39725361312156
2019-08-19 17:58:54.208708,287.0733476175705
2019-08-19 17:58:54.748765,287.0733476175705
2019-08-19 17:58:55.292668,286.39725361312156
2019-08-19 17:58:55.840561,286.39725361312156
2019-08-19 17:58:56.377949,287.0733476175705
2019-08-19 17:58:56.916458,287.0733476175705
2019-08-19 17:58:57.452030,286.39725361312156
2019-08-19 17:58:57.988442,287.0733476175705
2019-08-19 17:58:58.526263,287.0733476175705
2019-08-19 17:58:59.074562,287.0733476175705
2019-08-19 17:58:59.611517,286.39725361312156
2019-08-19 17:59:00.149345,286.39725361312156
2019-08-19 17:59:00.684865,287.0733476175705
2019-08-19 17:59:01.223838,286.39725361312156
2019-08-19 17:59:01.760974,285.8084564155647
2019-08-19 17:59:02.297483,286.39725361312156
2019-08-19 17:59:02.835607,286.39725361312156
2019-08-19 17:59:03.372579,286.39725361312156
2019-08-19 17:59:03.911359,286.39725361312156
2019-08-19 17:59:04.448648,285.8084564155647
2019-08-19 17:59:04.986350,285.17476476075404
2019-08-19 17:59:05.521784,285.17476476075404
2019-08-19 17:59:06.055572,285.8084564155647
2019-08-19 17:59:06.593575,285.8084564155647
2019-08-19 17:59:07.129035,285.8084564155647
2019-08-19 17:59:07.671485,285.8084564155647
2019-08-19 17:59:08.208485,285.17476476075404
2019-08-19 17:59:08.744914,285.8084564155647
2019-08-19 17:59:09.281825,285.8084564155647
2019-08-19 17:59:09.818802,285.8084564155647
2019-08-19 17:59:10.357389,285.8084564155647
2019-08-19 17:59:10.893678,285.8084564155647
2019-08-19 17:59:11.432313,285.8084564155647
2019-08-19 17:59:11.969018,285.17476476075404
2019-08-19 17:59:12.506850,285.17476476075404
2019-08-19 17:59:13.042773,285.17476476075404
2019-08-19 17:59:13.579525,285.17476476075404
2019-08-19 17:59:14.119910,285.17476476075404
2019-08-19 17:59:14.662825,285.17476476075404
2019-08-19 17:59:15.201575,285.17476476075404
2019-08-19 17:59:15.738228,283.9671043329736
2019-08-19 17:59:16.274674,283.9671043329736
2019-08-19 17:59:16.811208,284.56138816046547
2019-08-19 17:59:17.348797,283.9671043329736
2019-08-19 17:59:17.885415,285.17476476075404
2019-08-19 17:59:18.420041,284.56138816046547
2019-08-19 17:59:18.956589,284.56138816046547
2019-08-19 17:59:19.494907,284.56138816046547
2019-08-19 17:59:20.030500,284.56138816046547
2019-08-19 17:59:20.568900,284.56138816046547
2019-08-19 17:59:21.109449,284.56138816046547
2019-08-19 17:59:21.651582,284.56138816046547
2019-08-19 17:59:22.188822,284.56138816046547
2019-08-19 17:59:22.726145,283.9671043329736
2019-08-19 17:59:23.259638,284.56138816046547
2019-08-19 17:59:23.799659,284.56138816046547
2019-08-19 17:59:24.351412,283.9671043329736
2019-08-19 17:59:24.889211,283.9671043329736
2019-08-19 17:59:25.426782,283.9671043329736
2019-08-19 17:59:25.963765,283.9671043329736
2019-08-19 17:59:26.500877,283.9671043329736
2019-08-19 17:59:27.039077,283.4476477549301
2019-08-19 17:59:27.576487,283.4476477549301
2019-08-19 17:59:28.110104,283.4476477549301
2019-08-19 17:59:28.649601,283.4476477549301
2019-08-19 17:59:29.185315,283.4476477549301
2019-08-19 17:59:29.722764,282.88663933581154
2019-08-19 17:59:30.260908,282.88663933581154
2019-08-19 17:59:30.798767,283.4476477549301
2019-08-19 17:59:31.336289,282.88663933581154
2019-08-19 17:59:31.873745,283.4476477549301
2019-08-19 17:59:32.411599,282.88663933581154
2019-08-19 17:59:32.948829,283.4476477549301
2019-08-19 17:59:33.487357,283.4476477549301
2019-08-19 17:59:34.027716,282.88663933581154
2019-08-19 17:59:34.563537,283.4476477549301
2019-08-19 17:59:35.099426,282.88663933581154
2019-08-19 17:59:35.639822,282.34173238342316
2019-08-19 17:59:36.183501,282.88663933581154
2019-08-19 17:59:36.720285,282.88663933581154
2019-08-19 17:59:37.256553,282.88663933581154
2019-08-19 17:59:37.793482,281.8120538465418
2019-08-19 17:59:38.331380,282.34173238342316
2019-08-19 17:59:38.870031,282.34173238342316
2019-08-19 17:59:39.407521,281.8120538465418
2019-08-19 17:59:39.944466,281.8120538465418
2019-08-19 17:59:40.481912,282.34173238342316
2019-08-19 17:59:41.019312,281.8120538465418
2019-08-19 17:59:41.555740,281.8120538465418
2019-08-19 17:59:42.089192,281.8120538465418
2019-08-19 17:59:42.630571,282.34173238342316
2019-08-19 17:59:43.169006,281.8120538465418
2019-08-19 17:59:43.705509,281.8120538465418
2019-08-19 17:59:44.244183,281.8120538465418
2019-08-19 17:59:44.780590,281.8120538465418
2019-08-19 17:59:45.317386,282.34173238342316
2019-08-19 17:59:45.851631,281.8120538465418
2019-08-19 17:59:46.390463,281.8120538465418
2019-08-19 17:59:46.926202,281.8120538465418
2019-08-19 17:59:47.463848,281.2967984150801
2019-08-19 17:59:48.001758,281.8120538465418
2019-08-19 17:59:48.539371,281.2967984150801
2019-08-19 17:59:49.076774,281.2967984150801
2019-08-19 17:59:49.610735,280.84478392983686
2019-08-19 17:59:50.148659,281.2967984150801
2019-08-19 17:59:50.687607,281.2967984150801
2019-08-19 17:59:51.224984,280.35492736203196
2019-08-19 17:59:51.760520,280.84478392983686
2019-08-19 17:59:52.297530,280.84478392983686
2019-08-19 17:59:52.836834,280.35492736203196
2019-08-19 17:59:53.373759,280.84478392983686
2019-08-19 17:59:53.911744,280.84478392983686
2019-08-19 17:59:54.448604,280.35492736203196
2019-08-19 17:59:54.984510,279.8774826119648
2019-08-19 17:59:55.522077,280.35492736203196
2019-08-19 17:59:56.058483,280.84478392983686
2019-08-19 17:59:56.598740,279.8774826119648
2019-08-19 17:59:57.143321,280.35492736203196
2019-08-19 17:59:57.682563,280.35492736203196
2019-08-19 17:59:58.217701,280.35492736203196
2019-08-19 17:59:58.753136,280.35492736203196
2019-08-19 17:59:59.288867,280.84478392983686
2019-08-19 17:59:59.827010,280.35492736203196
2019-08-19 18:00:00.365586,280.35492736203196
2019-08-19 18:00:00.903990,279.8774826119648
2019-08-19 18:00:01.440765,279.8774826119648
2019-08-19 18:00:01.979184,279.41185100883934
2019-08-19 18:00:02.516641,279.8774826119648
2019-08-19 18:00:03.053349,279.8774826119648
2019-08-19 18:00:03.591683,279.41185100883934
2019-08-19 18:00:04.129047,279.41185100883934
2019-08-19 18:00:04.669041,279.41185100883934
2019-08-19 18:00:05.210400,279.00242145560065
2019-08-19 18:00:05.748247,279.00242145560065
2019-08-19 18:00:06.285292,278.5577309033345
2019-08-19 18:00:06.823530,279.00242145560065
2019-08-19 18:00:07.362329,279.00242145560065
2019-08-19 18:00:07.897770,278.5577309033345
2019-08-19 18:00:08.434364,279.00242145560065
2019-08-19 18:00:08.971692,278.5577309033345
2019-08-19 18:00:09.509529,279.00242145560065
2019-08-19 18:00:10.046480,279.00242145560065
2019-08-19 18:00:10.580873,278.5577309033345
2019-08-19 18:00:11.119494,279.00242145560065
2019-08-19 18:00:11.661001,278.5577309033345
2019-08-19 18:00:12.200052,278.5577309033345
2019-08-19 18:00:12.738224,278.1233387386086
2019-08-19 18:00:13.276043,278.1233387386086
2019-08-19 18:00:13.811540,278.1233387386086
2019-08-19 18:00:14.348885,277.28365226418396
2019-08-19 18:00:14.885416,278.1233387386086
2019-08-19 18:00:15.421309,278.1233387386086
2019-08-19 18:00:15.961257,277.28365226418396
2019-08-19 18:00:16.497965,277.69878835974845
2019-08-19 18:00:17.034885,276.91774721260805
2019-08-19 18:00:17.569015,278.1233387386086
2019-08-19 18:00:18.108788,277.69878835974845
2019-08-19 18:00:18.651524,277.28365226418396
2019-08-19 18:00:19.189733,278.1233387386086
2019-08-19 18:00:19.725983,277.69878835974845
2019-08-19 18:00:20.262532,277.28365226418396
2019-08-19 18:00:20.801464,277.69878835974845
2019-08-19 18:00:21.339098,276.91774721260805
2019-08-19 18:00:21.876212,277.69878835974845
2019-08-19 18:00:22.412765,277.28365226418396
2019-08-19 18:00:22.951195,276.91774721260805
2019-08-19 18:00:23.488968,276.5194143785555
2019-08-19 18:00:24.022536,276.91774721260805
2019-08-19 18:00:24.561743,276.91774721260805
2019-08-19 18:00:25.100413,276.5194143785555
2019-08-19 18:00:25.637401,276.1293995192825
2019-08-19 18:00:26.173924,276.5194143785555
2019-08-19 18:00:26.710089,276.1293995192825
2019-08-19 18:00:27.246080,276.5194143785555
2019-08-19 18:00:27.782374,276.5194143785555
2019-08-19 18:00:28.317731,276.5194143785555
2019-08-19 18:00:28.854411,276.1293995192825
2019-08-19 18:00:29.400486,276.5194143785555
2019-08-19 18:00:29.937279,276.5194143785555
2019-08-19 18:00:30.473062,276.1293995192825
2019-08-19 18:00:31.009114,276.5194143785555
2019-08-19 18:00:31.545500,275.7473678156067
2019-08-19 18:00:32.079009,275.7473678156067
2019-08-19 18:00:32.618650,276.1293995192825
2019-08-19 18:00:33.171451,276.1293995192825
2019-08-19 18:00:33.713218,275.7473678156067
2019-08-19 18:00:34.250034,276.1293995192825
2019-08-19 18:00:34.786837,275.4101038143353
2019-08-19 18:00:35.324122,275.7473678156067
2019-08-19 18:00:35.860664,275.04238600652604
2019-08-19 18:00:36.397769,275.04238600652604
2019-08-19 18:00:36.934654,275.04238600652604
2019-08-19 18:00:37.473701,274.6817850113632
2019-08-19 18:00:38.011208,274.32803392270205
2019-08-19 18:00:38.547555,274.6817850113632
2019-08-19 18:00:39.080079,274.32803392270205
2019-08-19 18:00:39.621043,275.04238600652604
2019-08-19 18:00:40.158002,274.32803392270205
2019-08-19 18:00:40.694468,274.32803392270205
2019-08-19 18:00:41.232765,274.32803392270205
2019-08-19 18:00:41.767565,274.32803392270205
2019-08-19 18:00:42.304440,274.6817850113632
2019-08-19 18:00:42.840502,274.32803392270205
2019-08-19 18:00:43.379051,274.6817850113632
2019-08-19 18:00:43.915513,273.98088026401973
2019-08-19 18:00:44.452343,273.98088026401973
2019-08-19 18:00:44.987882,274.32803392270205
2019-08-19 18:00:45.524008,274.32803392270205
2019-08-19 18:00:46.061693,273.6738849299482
2019-08-19 18:00:46.597276,273.6738849299482
2019-08-19 18:00:47.129382,273.98088026401973
2019-08-19 18:00:47.672585,273.3386181257119
2019-08-19 18:00:48.209161,273.6738849299482
2019-08-19 18:00:48.749352,273.6738849299482
2019-08-19 18:00:49.290902,273.0092891990882
2019-08-19 18:00:49.827683,273.0092891990882
2019-08-19 18:00:50.364469,273.3386181257119
2019-08-19 18:00:50.901196,273.3386181257119
2019-08-19 18:00:51.439317,273.3386181257119
2019-08-19 18:00:51.974382,273.0092891990882
2019-08-19 18:00:52.510853,273.0092891990882
2019-08-19 18:00:53.048317,272.68569304621843
2019-08-19 18:00:53.584779,273.3386181257119
2019-08-19 18:00:54.119650,273.0092891990882
2019-08-19 18:00:54.663151,272.68569304621843
2019-08-19 18:00:55.200356,272.68569304621843
2019-08-19 18:00:55.736966,273.0092891990882
2019-08-19 18:00:56.273480,272.3991967617509
2019-08-19 18:00:56.809860,272.3991967617509
2019-08-19 18:00:57.346735,272.68569304621843
2019-08-19 18:00:57.883104,272.3991967617509
2019-08-19 18:00:58.420936,272.08596390179724
2019-08-19 18:00:58.956538,272.08596390179724
2019-08-19 18:00:59.494907,272.08596390179724
2019-08-19 18:01:00.027913,271.7779245044405
2019-08-19 18:01:00.565014,272.3991967617509
2019-08-19 18:01:01.109429,271.7779245044405
2019-08-19 18:01:01.650603,271.7779245044405
2019-08-19 18:01:02.188344,272.08596390179724
2019-08-19 18:01:02.724661,272.08596390179724
2019-08-19 18:01:03.262053,272.08596390179724
2019-08-19 18:01:03.800548,271.7779245044405
2019-08-19 18:01:04.336856,272.08596390179724
2019-08-19 18:01:04.872755,271.7779245044405
2019-08-19 18:01:05.408995,271.7779245044405
2019-08-19 18:01:05.949122,271.7779245044405
2019-08-19 18:01:06.491220,271.7779245044405
2019-08-19 18:01:07.027290,271.20635951566334
2019-08-19 18:01:07.565977,271.4749097814028
2019-08-19 18:01:08.098608,271.20635951566334
2019-08-19 18:01:08.637715,271.20635951566334
2019-08-19 18:01:09.173877,270.9124546456683
2019-08-19 18:01:09.711346,271.20635951566334
2019-08-19 18:01:10.248664,270.62312806251845
2019-08-19 18:01:10.787746,270.62312806251845
2019-08-19 18:01:11.323493,271.20635951566334
2019-08-19 18:01:11.860415,270.62312806251845
2019-08-19 18:01:12.395924,271.20635951566334
2019-08-19 18:01:12.933112,270.9124546456683
2019-08-19 18:01:13.470651,270.62312806251845
2019-08-19 18:01:14.007355,270.9124546456683
2019-08-19 18:01:14.543470,270.62312806251845
2019-08-19 18:01:15.080060,270.62312806251845
2019-08-19 18:01:15.617210,270.0576539950393
2019-08-19 18:01:16.154140,270.33823926822976
2019-08-19 18:01:16.691012,270.33823926822976
2019-08-19 18:01:17.229312,269.80870052375445
2019-08-19 18:01:17.765810,270.0576539950393
2019-08-19 18:01:18.303179,269.5359427896199
2019-08-19 18:01:18.839189,269.5359427896199
2019-08-19 18:01:19.378998,269.80870052375445
2019-08-19 18:01:19.919003,269.2671312217887
2019-08-19 18:01:20.460391,269.80870052375445
2019-08-19 18:01:20.994915,269.2671312217887
2019-08-19 18:01:21.532301,269.80870052375445
2019-08-19 18:01:22.069084,269.80870052375445
2019-08-19 18:01:22.606882,269.2671312217887
2019-08-19 18:01:23.143167,270.0576539950393
2019-08-19 18:01:23.678506,269.2671312217887
2019-08-19 18:01:24.212241,269.2671312217887
2019-08-19 18:01:24.748283,269.5359427896199
2019-08-19 18:01:25.283789,269.00215264139285
2019-08-19 18:01:25.820613,269.2671312217887
2019-08-19 18:01:26.356719,269.00215264139285
2019-08-19 18:01:26.894783,269.00215264139285
2019-08-19 18:01:27.431089,268.76685936686533
2019-08-19 18:01:27.966620,269.00215264139285
2019-08-19 18:01:28.503027,268.76685936686533
2019-08-19 18:01:29.040857,268.508868258184
2019-08-19 18:01:29.577102,269.00215264139285
2019-08-19 18:01:30.110504,268.76685936686533
2019-08-19 18:01:30.653298,269.2671312217887
2019-08-19 18:01:31.188618,269.00215264139285
2019-08-19 18:01:31.726668,269.2671312217887
2019-08-19 18:01:32.263961,268.508868258184
2019-08-19 18:01:32.799755,268.76685936686533
2019-08-19 18:01:33.337635,268.76685936686533
2019-08-19 18:01:33.875340,268.2544075628292
2019-08-19 18:01:34.412695,268.508868258184
2019-08-19 18:01:34.948800,268.2544075628292
2019-08-19 18:01:35.485612,267.7556962052202
2019-08-19 18:01:36.023041,268.0033810303696
2019-08-19 18:01:36.562005,267.7556962052202
2019-08-19 18:01:37.098873,268.2544075628292
2019-08-19 18:01:37.640900,268.0033810303696
2019-08-19 18:01:38.178308,268.2544075628292
2019-08-19 18:01:38.715728,268.0033810303696
2019-08-19 18:01:39.253592,267.7556962052202
2019-08-19 18:01:39.790898,268.2544075628292
2019-08-19 18:01:40.328173,268.2544075628292
2019-08-19 18:01:40.865949,267.53556351166134
2019-08-19 18:01:41.402562,268.0033810303696
2019-08-19 18:01:41.938263,268.0033810303696
2019-08-19 18:01:42.476148,267.29398596067233
2019-08-19 18:01:43.010618,267.7556962052202
2019-08-19 18:01:43.547614,267.53556351166134
2019-08-19 18:01:44.079987,267.0555017076879
2019-08-19 18:01:44.622210,267.0555017076879
2019-08-19 18:01:45.159762,267.29398596067233
2019-08-19 18:01:45.696852,266.82003134332075
2019-08-19 18:01:46.229012,267.0555017076879
2019-08-19 18:01:46.769033,266.82003134332075
2019-08-19 18:01:47.311235,266.6106216367588
2019-08-19 18:01:47.848245,267.0555017076879
2019-08-19 18:01:48.386027,267.0555017076879
2019-08-19 18:01:48.923197,266.82003134332075
2019-08-19 18:01:49.460685,266.6106216367588
2019-08-19 18:01:49.998074,266.3806693332534
2019-08-19 18:01:50.529806,266.82003134332075
2019-08-19 18:01:51.069838,266.3806693332534
2019-08-19 18:01:51.609988,266.6106216367588
2019-08-19 18:01:52.146681,266.6106216367588
2019-08-19 18:01:52.685131,265.929095352778
2019-08-19 18:01:53.221040,266.1535168010656
2019-08-19 18:01:53.759148,265.929095352778
