time,Temp (K)
2019-08-23 13:39:30.972736,279.00242145560065
2019-08-23 13:39:32.052736,279.00242145560065
2019-08-23 13:39:33.132735,278.5577309033345
2019-08-23 13:39:34.212735,278.1233387386086
2019-08-23 13:39:35.292735,278.1233387386086
2019-08-23 13:39:36.372735,278.1233387386086
2019-08-23 13:39:37.452735,277.28365226418396
2019-08-23 13:39:38.532734,277.28365226418396
2019-08-23 13:39:39.612734,276.91774721260805
2019-08-23 13:39:40.692734,276.91774721260805
2019-08-23 13:39:41.772734,276.5194143785555
2019-08-23 13:39:42.852734,276.5194143785555
2019-08-23 13:39:43.932734,276.5194143785555
2019-08-23 13:39:45.012733,276.5194143785555
2019-08-23 13:39:46.092733,276.5194143785555
2019-08-23 13:39:47.172733,275.7473678156067
2019-08-23 13:39:48.252732,275.7473678156067
2019-08-23 13:39:49.332732,275.4101038143353
2019-08-23 13:39:50.412732,275.04238600652604
2019-08-23 13:39:51.492732,275.04238600652604
2019-08-23 13:39:52.572731,274.6817850113632
2019-08-23 13:39:53.652731,274.6817850113632
2019-08-23 13:39:54.732731,274.6817850113632
2019-08-23 13:39:55.812731,274.32803392270205
2019-08-23 13:39:56.892731,273.6738849299482
2019-08-23 13:39:57.972730,273.3386181257119
2019-08-23 13:39:59.052730,273.0092891990882
2019-08-23 13:40:00.132730,272.68569304621843
2019-08-23 13:40:01.212730,272.3991967617509
2019-08-23 13:40:02.292729,272.08596390179724
2019-08-23 13:40:03.372729,272.08596390179724
2019-08-23 13:40:04.452729,271.7779245044405
2019-08-23 13:40:05.532729,272.08596390179724
2019-08-23 13:40:06.612728,271.7779245044405
2019-08-23 13:40:07.692728,271.4749097814028
2019-08-23 13:40:08.772728,270.9124546456683
2019-08-23 13:40:09.852728,270.9124546456683
2019-08-23 13:40:10.932728,270.62312806251845
2019-08-23 13:40:12.012728,270.33823926822976
2019-08-23 13:40:13.092727,270.0576539950393
2019-08-23 13:40:14.172727,269.80870052375445
2019-08-23 13:40:15.252727,269.2671312217887
2019-08-23 13:40:16.332727,269.2671312217887
2019-08-23 13:40:17.412726,268.508868258184
2019-08-23 13:40:18.492726,268.2544075628292
2019-08-23 13:40:19.572726,268.2544075628292
2019-08-23 13:40:20.652725,267.7556962052202
2019-08-23 13:40:21.732725,267.53556351166134
2019-08-23 13:40:22.812725,267.29398596067233
2019-08-23 13:40:23.892725,267.29398596067233
2019-08-23 13:40:24.972725,266.82003134332075
2019-08-23 13:40:26.052725,266.82003134332075
2019-08-23 13:40:27.132724,266.82003134332075
2019-08-23 13:40:28.212724,266.3806693332534
2019-08-23 13:40:29.292724,266.1535168010656
2019-08-23 13:40:30.372724,265.70733873851685
2019-08-23 13:40:31.452723,265.5099833382621
2019-08-23 13:40:32.532724,265.0787334003517
2019-08-23 13:40:33.612723,264.26533198097104
2019-08-23 13:40:34.692723,264.06232895634906
2019-08-23 13:40:35.772722,263.68256559167094
2019-08-23 13:40:36.852723,263.4857295212238
2019-08-23 13:40:37.932722,263.0981270404011
2019-08-23 13:40:39.012722,262.73714461373237
2019-08-23 13:40:40.092721,262.3644762730012
2019-08-23 13:40:41.172721,262.1991430446028
2019-08-23 13:40:42.252721,262.0171178815839
2019-08-23 13:40:43.332721,261.48130304288327
2019-08-23 13:40:44.416552,260.9773333417709
2019-08-23 13:40:45.496546,260.8065992351628
2019-08-23 13:40:46.576546,260.6542350568309
2019-08-23 13:40:47.656546,260.3199399410069
2019-08-23 13:40:48.736545,259.8453597314466
2019-08-23 13:40:49.816550,258.91459535766603
2019-08-23 13:40:50.885299,258.7611994838079
2019-08-23 13:40:51.952446,258.3231079473124
2019-08-23 13:40:53.022584,257.74912185351104
2019-08-23 13:40:54.089731,257.4612027147943
2019-08-23 13:40:55.154882,256.91166360910375
2019-08-23 13:40:56.220034,256.5127749623959
2019-08-23 13:40:57.287181,256.2423068600969
2019-08-23 13:40:58.354327,255.98874309964395
2019-08-23 13:40:59.422471,255.34937333825582
2019-08-23 13:41:00.493607,254.85472631192468
2019-08-23 13:41:01.565740,254.12879677467146
2019-08-23 13:41:02.639903,253.42795355020993
2019-08-23 13:41:03.719902,252.87496570358152
2019-08-23 13:41:04.799902,252.32532977761315
2019-08-23 13:41:05.879902,251.78982782040626
2019-08-23 13:41:06.959902,251.37316234265896
2019-08-23 13:41:08.039902,250.9645420892099
2019-08-23 13:41:09.119901,250.46199855788848
2019-08-23 13:41:10.199903,249.97092109720361
2019-08-23 13:41:11.279901,249.49069378878323
2019-08-23 13:41:12.359901,248.8411722657458
2019-08-23 13:41:13.439901,248.38461998412075
2019-08-23 13:41:14.519900,247.7570027330824
2019-08-23 13:41:15.599907,247.49829346766901
2019-08-23 13:41:16.679900,246.98074265870122
2019-08-23 13:41:17.759899,246.39813141336464
2019-08-23 13:41:18.839899,245.90397620543158
2019-08-23 13:41:19.919899,245.42788535112632
2019-08-23 13:41:20.999905,244.9529162329767
2019-08-23 13:41:22.079898,244.33859958433527
2019-08-23 13:41:23.159898,243.88362912824348
2019-08-23 13:41:24.239898,243.07836227867227
2019-08-23 13:41:25.319898,242.49911797972348
2019-08-23 13:41:26.399898,241.8042937399547
2019-08-23 13:41:27.479898,240.98150010928228
2019-08-23 13:41:28.559897,240.0543046695676
2019-08-23 13:41:29.639897,239.41440707430144
2019-08-23 13:41:30.719897,238.5954686238558
2019-08-23 13:41:31.799897,237.73383503821393
2019-08-23 13:41:32.879896,237.00806644246063
2019-08-23 13:41:33.959896,236.3019807736394
2019-08-23 13:41:35.039896,235.72002972146302
2019-08-23 13:41:36.119895,235.035565767368
2019-08-23 13:41:37.199895,234.47016008992355
2019-08-23 13:41:38.279895,233.6906457386497
2019-08-23 13:41:39.359895,233.03396678810222
2019-08-23 13:41:40.439895,232.22478454382886
2019-08-23 13:41:41.519895,231.3656203914438
2019-08-23 13:41:42.599894,230.6237471369916
2019-08-23 13:41:43.679894,229.67938387749246
2019-08-23 13:41:44.759894,228.2761621152238
2019-08-23 13:41:45.839894,226.2118462294096
2019-08-23 13:41:46.919893,222.88732303217023
2019-08-23 13:41:47.999893,218.23286565872053
2019-08-23 13:41:49.079893,212.50027630130378
2019-08-23 13:41:50.159893,206.50595927724228
2019-08-23 13:41:51.239892,201.6042564008294
2019-08-23 13:41:52.319892,197.98966475153992
2019-08-23 13:41:53.399892,195.09125278090525
2019-08-23 13:41:54.479892,192.65697609581406
2019-08-23 13:41:55.559892,190.8921117399818
2019-08-23 13:41:56.639891,188.42390706369846
2019-08-23 13:41:57.719891,187.57267900512247
2019-08-23 13:41:58.799891,187.16549195519102
2019-08-23 13:41:59.879891,187.16549195519102
2019-08-23 13:42:00.959891,187.16549195519102
2019-08-23 13:42:02.039890,187.57267900512247
2019-08-23 13:42:03.119890,190.25768452289356
2019-08-23 13:42:04.198012,189.1730187279223
2019-08-23 13:42:05.268150,189.9082001554431
2019-08-23 13:42:06.341281,189.9082001554431
2019-08-23 13:42:07.413414,189.5469461507095
2019-08-23 13:42:08.485547,187.57267900512247
2019-08-23 13:42:09.557680,187.16549195519102
2019-08-23 13:42:10.627819,185.67701732297652
2019-08-23 13:42:11.700949,186.19791464056823
2019-08-23 13:42:12.773082,187.57267900512247
2019-08-23 13:42:13.845215,189.1730187279223
2019-08-23 13:42:14.916351,189.9082001554431
2019-08-23 13:42:15.988484,189.5469461507095
2019-08-23 13:42:17.062612,189.5469461507095
2019-08-23 13:42:18.134745,188.007014092312
2019-08-23 13:42:19.206878,187.57267900512247
2019-08-23 13:42:20.278014,186.19791464056823
2019-08-23 13:42:21.351145,187.16549195519102
2019-08-23 13:42:22.424275,188.007014092312
2019-08-23 13:42:23.497405,189.9082001554431
2019-08-23 13:42:24.568541,189.5469461507095
2019-08-23 13:42:25.641672,189.9082001554431
2019-08-23 13:42:26.713805,189.9082001554431
2019-08-23 13:42:27.767986,187.16549195519102
2019-08-23 13:42:28.820172,187.16549195519102
2019-08-23 13:42:29.873356,189.1730187279223
2019-08-23 13:42:30.925543,189.9082001554431
2019-08-23 13:42:31.978726,187.57267900512247
2019-08-23 13:42:33.031910,186.69321532177185
2019-08-23 13:42:34.086091,187.57267900512247
2019-08-23 13:42:35.139275,190.56282799089192
2019-08-23 13:42:36.192459,189.1730187279223
2019-08-23 13:42:37.246640,186.69321532177185
2019-08-23 13:42:38.299824,187.16549195519102
2019-08-23 13:42:39.353007,189.5469461507095
2019-08-23 13:42:40.405194,188.42390706369846
2019-08-23 13:42:41.458377,186.69321532177185
2019-08-23 13:42:42.511562,187.57267900512247
2019-08-23 13:42:43.566740,189.1730187279223
2019-08-23 13:42:44.619924,189.1730187279223
2019-08-23 13:42:45.673107,187.57267900512247
2019-08-23 13:42:46.726291,187.16549195519102
2019-08-23 13:42:47.780472,190.56282799089192
2019-08-23 13:42:48.834653,189.9082001554431
2019-08-23 13:42:49.885842,186.69321532177185
2019-08-23 13:42:50.941021,187.16549195519102
2019-08-23 13:42:51.993207,190.25768452289356
2019-08-23 13:42:53.046391,190.25768452289356
2019-08-23 13:42:54.100572,186.69321532177185
2019-08-23 13:42:55.159276,187.57267900512247
2019-08-23 13:42:56.219276,189.5469461507095
2019-08-23 13:42:57.279275,190.25768452289356
2019-08-23 13:42:58.339275,188.42390706369846
2019-08-23 13:42:59.399275,186.69321532177185
2019-08-23 13:43:00.459275,188.82481294571272
2019-08-23 13:43:01.519274,190.25768452289356
2019-08-23 13:43:02.579274,189.1730187279223
2019-08-23 13:43:03.639274,188.007014092312
2019-08-23 13:43:04.699274,186.19791464056823
2019-08-23 13:43:05.759273,189.1730187279223
2019-08-23 13:43:06.819273,190.25768452289356
2019-08-23 13:43:07.879273,190.25768452289356
2019-08-23 13:43:08.939273,187.57267900512247
2019-08-23 13:43:09.999273,186.19791464056823
2019-08-23 13:43:11.059272,188.007014092312
2019-08-23 13:43:12.119272,190.56282799089192
2019-08-23 13:43:13.179271,189.1730187279223
2019-08-23 13:43:14.239272,187.57267900512247
2019-08-23 13:43:15.299272,186.19791464056823
2019-08-23 13:43:16.359272,188.42390706369846
2019-08-23 13:43:17.419271,190.25768452289356
2019-08-23 13:43:18.479270,190.56282799089192
2019-08-23 13:43:19.539271,188.007014092312
2019-08-23 13:43:20.599271,186.69321532177185
2019-08-23 13:43:21.659270,188.42390706369846
2019-08-23 13:43:22.719270,189.9082001554431
2019-08-23 13:43:23.779270,189.9082001554431
2019-08-23 13:43:24.839270,188.82481294571272
2019-08-23 13:43:25.899269,187.16549195519102
2019-08-23 13:43:26.959269,187.57267900512247
2019-08-23 13:43:28.019269,189.5469461507095
2019-08-23 13:43:29.079269,190.25768452289356
2019-08-23 13:43:30.139269,189.1730187279223
2019-08-23 13:43:31.208388,186.69321532177185
2019-08-23 13:43:32.269994,187.16549195519102
2019-08-23 13:43:33.327761,188.007014092312
2019-08-23 13:43:34.380945,190.25768452289356
2019-08-23 13:43:35.435126,189.1730187279223
2019-08-23 13:43:36.490304,186.19791464056823
2019-08-23 13:43:37.543488,187.16549195519102
2019-08-23 13:43:38.598666,190.25768452289356
2019-08-23 13:43:39.659455,188.82481294571272
2019-08-23 13:43:40.714147,187.57267900512247
2019-08-23 13:43:41.766333,187.16549195519102
2019-08-23 13:43:42.819517,189.1730187279223
2019-08-23 13:43:43.875693,189.1730187279223
2019-08-23 13:43:44.928876,187.16549195519102
2019-08-23 13:43:45.983058,187.16549195519102
2019-08-23 13:43:47.037239,190.25768452289356
2019-08-23 13:43:48.092417,189.1730187279223
2019-08-23 13:43:49.144604,186.19791464056823
2019-08-23 13:43:50.199782,187.16549195519102
2019-08-23 13:43:51.259505,190.25768452289356
2019-08-23 13:43:52.319505,189.1730187279223
2019-08-23 13:43:53.379505,188.42390706369846
2019-08-23 13:43:54.449505,186.19791464056823
2019-08-23 13:43:55.509505,187.16549195519102
2019-08-23 13:43:56.569504,188.82481294571272
2019-08-23 13:43:57.627954,190.56282799089192
2019-08-23 13:43:58.684130,187.57267900512247
2019-08-23 13:43:59.743298,186.19791464056823
2019-08-23 13:44:00.799474,187.16549195519102
2019-08-23 13:44:01.855649,190.25768452289356
2019-08-23 13:44:02.913820,189.1730187279223
2019-08-23 13:44:03.969995,187.57267900512247
2019-08-23 13:44:05.026171,187.57267900512247
2019-08-23 13:44:06.084342,189.1730187279223
2019-08-23 13:44:07.139520,188.82481294571272
2019-08-23 13:44:08.198347,187.16549195519102
2019-08-23 13:44:09.258346,186.19791464056823
2019-08-23 13:44:10.318346,188.007014092312
2019-08-23 13:44:11.378346,190.25768452289356
2019-08-23 13:44:12.438345,188.82481294571272
2019-08-23 13:44:13.498345,187.16549195519102
2019-08-23 13:44:14.558345,186.69321532177185
2019-08-23 13:44:15.618345,188.82481294571272
2019-08-23 13:44:16.678344,189.5469461507095
2019-08-23 13:44:17.738344,189.1730187279223
2019-08-23 13:44:18.798344,187.57267900512247
2019-08-23 13:44:19.858344,186.19791464056823
2019-08-23 13:44:20.918343,187.16549195519102
2019-08-23 13:44:21.978343,190.25768452289356
2019-08-23 13:44:23.038343,189.5469461507095
2019-08-23 13:44:24.098343,187.57267900512247
2019-08-23 13:44:25.158343,186.19791464056823
2019-08-23 13:44:26.218342,189.1730187279223
2019-08-23 13:44:27.278342,190.56282799089192
2019-08-23 13:44:28.338342,189.5469461507095
2019-08-23 13:44:29.398342,187.57267900512247
2019-08-23 13:44:30.458342,186.19791464056823
2019-08-23 13:44:31.518341,189.1730187279223
2019-08-23 13:44:32.578341,190.56282799089192
2019-08-23 13:44:33.638341,189.1730187279223
2019-08-23 13:44:34.698341,187.16549195519102
2019-08-23 13:44:35.758340,186.69321532177185
2019-08-23 13:44:36.818340,186.69321532177185
2019-08-23 13:44:37.878340,190.56282799089192
2019-08-23 13:44:38.938340,189.5469461507095
2019-08-23 13:44:39.998340,187.16549195519102
2019-08-23 13:44:41.058339,187.16549195519102
2019-08-23 13:44:42.118339,189.5469461507095
2019-08-23 13:44:43.178339,190.25768452289356
2019-08-23 13:44:44.238339,189.5469461507095
2019-08-23 13:44:45.298338,187.57267900512247
2019-08-23 13:44:46.358338,187.16549195519102
2019-08-23 13:44:47.418338,187.16549195519102
2019-08-23 13:44:48.478338,190.25768452289356
2019-08-23 13:44:49.538338,189.1730187279223
2019-08-23 13:44:50.598337,187.57267900512247
2019-08-23 13:44:51.658337,186.69321532177185
2019-08-23 13:44:52.718337,188.82481294571272
2019-08-23 13:44:53.778336,190.25768452289356
2019-08-23 13:44:54.838336,189.5469461507095
2019-08-23 13:44:55.898336,186.69321532177185
2019-08-23 13:44:56.958336,187.57267900512247
2019-08-23 13:44:58.018336,188.42390706369846
2019-08-23 13:44:59.078336,189.9082001554431
2019-08-23 13:45:00.138335,189.9082001554431
2019-08-23 13:45:01.198335,188.42390706369846
2019-08-23 13:45:02.258335,187.57267900512247
2019-08-23 13:45:03.318335,187.57267900512247
2019-08-23 13:45:04.378335,189.9082001554431
2019-08-23 13:45:05.438334,189.5469461507095
2019-08-23 13:45:06.498334,186.69321532177185
2019-08-23 13:45:07.558334,187.57267900512247
2019-08-23 13:45:08.618334,189.1730187279223
2019-08-23 13:45:09.678333,190.56282799089192
2019-08-23 13:45:10.738333,189.9082001554431
2019-08-23 13:45:11.798333,187.57267900512247
2019-08-23 13:45:12.858333,187.16549195519102
2019-08-23 13:45:13.918333,188.42390706369846
2019-08-23 13:45:14.978332,190.56282799089192
2019-08-23 13:45:16.038332,190.8921117399818
2019-08-23 13:45:17.098332,188.42390706369846
2019-08-23 13:45:18.158331,187.57267900512247
2019-08-23 13:45:19.218331,188.007014092312
2019-08-23 13:45:20.278331,190.25768452289356
2019-08-23 13:45:21.338331,190.25768452289356
2019-08-23 13:45:22.398331,188.82481294571272
2019-08-23 13:45:23.458330,187.57267900512247
2019-08-23 13:45:24.518330,188.82481294571272
2019-08-23 13:45:25.578331,189.9082001554431
2019-08-23 13:45:26.638330,190.8921117399818
2019-08-23 13:45:27.698329,190.8921117399818
2019-08-23 13:45:28.758329,188.007014092312
2019-08-23 13:45:29.818532,188.82481294571272
2019-08-23 13:45:30.878532,191.21175642596216
2019-08-23 13:45:31.938532,191.82447505078576
2019-08-23 13:45:32.997964,191.21175642596216
2019-08-23 13:45:34.056134,188.42390706369846
2019-08-23 13:45:35.115302,189.9082001554431
2019-08-23 13:45:36.173472,191.52236242856065
2019-08-23 13:45:37.230646,191.82447505078576
2019-08-23 13:45:38.290114,190.25768452289356
2019-08-23 13:45:39.350114,189.5469461507095
2019-08-23 13:45:40.410113,192.089526091794
2019-08-23 13:45:41.470113,192.37683446345818
2019-08-23 13:45:42.530114,191.82447505078576
2019-08-23 13:45:43.590113,190.8921117399818
2019-08-23 13:45:44.649928,190.8921117399818
2019-08-23 13:45:45.706103,192.65697609581406
2019-08-23 13:45:46.765271,193.68788855380546
2019-08-23 13:45:47.823442,192.93033622351484
2019-08-23 13:45:48.880615,191.21175642596216
2019-08-23 13:45:49.938785,192.37683446345818
2019-08-23 13:45:50.999838,193.68788855380546
2019-08-23 13:45:52.069837,194.398711198688
2019-08-23 13:45:53.129838,193.68788855380546
2019-08-23 13:45:54.189837,192.65697609581406
2019-08-23 13:45:55.249836,193.68788855380546
2019-08-23 13:45:56.309836,194.63411133908096
2019-08-23 13:45:57.369836,195.09125278090525
2019-08-23 13:45:58.429836,195.09125278090525
2019-08-23 13:45:59.489836,194.18272541103633
2019-08-23 13:46:00.559836,193.93794784490433
2019-08-23 13:46:01.619835,195.50982006498816
2019-08-23 13:46:02.679835,196.14237282284628
2019-08-23 13:46:03.739835,196.14237282284628
2019-08-23 13:46:04.799834,195.2913528340759
2019-08-23 13:46:05.859834,195.2913528340759
2019-08-23 13:46:06.919834,195.93517934068342
2019-08-23 13:46:07.979834,197.8292991219874
2019-08-23 13:46:09.039834,197.8292991219874
2019-08-23 13:46:10.099834,197.09078810803516
2019-08-23 13:46:11.159834,196.91843011255236
2019-08-23 13:46:12.219833,197.279536617978
2019-08-23 13:46:13.279833,198.6622116296076
2019-08-23 13:46:14.339833,199.30150668825098
2019-08-23 13:46:15.399833,199.30150668825098
2019-08-23 13:46:16.459832,199.15672901705514
2019-08-23 13:46:17.519832,199.15672901705514
2019-08-23 13:46:18.579832,200.21333243344344
2019-08-23 13:46:19.639832,200.92634448857788
2019-08-23 13:46:20.699831,201.4685576138857
2019-08-23 13:46:21.759831,201.20704534683398
2019-08-23 13:46:22.819831,200.92634448857788
2019-08-23 13:46:23.879831,201.20704534683398
2019-08-23 13:46:24.939830,202.37943789653428
2019-08-23 13:46:25.999831,202.86980508342018
2019-08-23 13:46:27.059830,202.86980508342018
2019-08-23 13:46:28.119830,202.2509789978731
2019-08-23 13:46:29.179829,202.6204031117511
2019-08-23 13:46:30.239829,203.91976771938567
2019-08-23 13:46:31.299829,204.36268999873533
2019-08-23 13:46:32.359829,204.4631146724107
2019-08-23 13:46:33.419829,204.25033484330118
2019-08-23 13:46:34.479828,205.10590278096365
2019-08-23 13:46:35.539829,206.700766645363
2019-08-23 13:46:36.599828,207.70693362333984
2019-08-23 13:46:37.659828,207.96995485163347
2019-08-23 13:46:38.719827,207.88874232091504
2019-08-23 13:46:39.779827,208.23804201908388
2019-08-23 13:46:40.839827,209.16350843869725
2019-08-23 13:46:41.899827,209.81069230314336
2019-08-23 13:46:42.959827,209.65502605925533
2019-08-23 13:46:44.019826,209.81069230314336
2019-08-23 13:46:45.079826,210.36592415680875
2019-08-23 13:46:46.139826,211.12933004677734
2019-08-23 13:46:47.199826,211.50087221753137
2019-08-23 13:46:48.259826,211.56842240250285
2019-08-23 13:46:49.321838,211.79208988548206
2019-08-23 13:46:50.381838,212.36329258411598
2019-08-23 13:46:51.441839,212.9910642734789
2019-08-23 13:46:52.501839,213.73282416198472
2019-08-23 13:46:53.561838,213.93687713728934
2019-08-23 13:46:54.621838,214.1997354651573
2019-08-23 13:46:55.681837,214.32683714844856
2019-08-23 13:46:56.741837,214.8423479590181
2019-08-23 13:46:57.801837,215.60438072475756
2019-08-23 13:46:58.861837,216.03458952839986
2019-08-23 13:46:59.921836,216.27859507095081
2019-08-23 13:47:00.981836,216.64414907573274
2019-08-23 13:47:02.041836,217.0056070221371
2019-08-23 13:47:03.101836,217.7708369394819
2019-08-23 13:47:04.161836,218.2916928278019
2019-08-23 13:47:05.221835,218.80560946189132
2019-08-23 13:47:06.281835,218.9157161984639
2019-08-23 13:47:07.341835,219.5362418248937
2019-08-23 13:47:08.401835,220.19905269308356
2019-08-23 13:47:09.461835,220.85319614045346
2019-08-23 13:47:10.521834,221.23534866869093
2019-08-23 13:47:11.581833,221.50524418328772
2019-08-23 13:47:12.641834,221.98710331491094
2019-08-23 13:47:13.701834,222.622674759668
2019-08-23 13:47:14.761833,223.04356541547887
2019-08-23 13:47:15.821833,223.19953638963622
2019-08-23 13:47:16.881833,223.56962236977014
2019-08-23 13:47:17.941833,224.14101421111715
2019-08-23 13:47:19.003075,224.76824437280598
2019-08-23 13:47:20.073075,225.23447453147355
2019-08-23 13:47:21.133075,225.38789262851824
2019-08-23 13:47:22.193075,225.64690973487347
2019-08-23 13:47:23.253074,226.2118462294096
2019-08-23 13:47:24.313074,226.78157786573692
2019-08-23 13:47:25.373074,227.1930566954418
2019-08-23 13:47:26.433074,227.45165770737765
2019-08-23 13:47:27.493073,227.81078178447268
2019-08-23 13:47:28.553073,228.22852620472563
2019-08-23 13:47:29.613073,228.69477590161134
2019-08-23 13:47:30.678145,229.0558989643723
2019-08-23 13:47:31.738144,229.2634026629516
2019-08-23 13:47:32.798144,229.57792744381905
2019-08-23 13:47:33.858144,230.2041407151428
2019-08-23 13:47:34.928144,230.57523528102715
2019-08-23 13:47:35.988143,230.99656175564897
2019-08-23 13:47:37.048145,231.26232782906587
2019-08-23 13:47:38.108143,231.42004065688783
2019-08-23 13:47:39.177541,231.74193172545466
2019-08-23 13:47:40.237541,232.16974062560533
2019-08-23 13:47:41.297540,232.71122593971853
2019-08-23 13:47:42.357540,232.81675792490634
2019-08-23 13:47:43.417540,232.9781952594581
2019-08-23 13:47:44.483057,233.25199615910202
2019-08-23 13:47:45.543056,233.6398498303222
2019-08-23 13:47:46.613056,234.13866716537441
2019-08-23 13:47:47.673056,234.36131967385845
2019-08-23 13:47:48.733056,234.41857355048555
2019-08-23 13:47:49.793055,234.64251823376824
2019-08-23 13:47:50.853055,234.9254050008488
2019-08-23 13:47:51.913055,235.49067533032635
2019-08-23 13:47:52.973055,235.83813097074102
2019-08-23 13:47:54.033054,236.12890708300418
2019-08-23 13:47:55.093054,236.4217788689911
2019-08-23 13:47:56.153054,236.89252031806654
2019-08-23 13:47:57.213054,237.54794519225203
2019-08-23 13:47:58.273054,237.97695067202324
2019-08-23 13:47:59.333054,238.09600324217715
2019-08-23 13:48:00.403053,238.53183848855136
2019-08-23 13:48:01.463053,238.84478836317197
2019-08-23 13:48:02.523053,239.41440707430144
2019-08-23 13:48:03.583053,239.79545096304636
2019-08-23 13:48:05.703052,240.0543046695676
2019-08-23 13:48:07.823052,240.91283630433352
2019-08-23 13:48:09.950725,241.32031138681094
2019-08-23 13:48:12.070725,241.8042937399547
2019-08-23 13:48:14.200724,242.57175716805236
2019-08-23 13:48:16.320724,242.8569251103254
2019-08-23 13:48:18.440723,243.51178537115598
2019-08-23 13:48:20.560723,243.88362912824348
2019-08-23 13:48:22.690722,244.26091297123702
2019-08-23 13:48:24.810722,245.18523137914767
2019-08-23 13:48:26.930721,245.50115290964106
2019-08-23 13:48:29.050721,246.22947316364383
2019-08-23 13:48:31.170721,246.6448367591566
2019-08-23 13:48:33.290720,246.98074265870122
2019-08-23 13:48:35.410720,247.66746258276618
2019-08-23 13:48:37.530720,247.9371426896047
2019-08-23 13:48:39.649750,248.4677824597598
2019-08-23 13:48:41.770080,249.02074592703624
2019-08-23 13:48:43.895461,249.58784652609248
2019-08-23 13:48:46.015459,250.16001819935258
2019-08-23 13:48:48.145459,250.46199855788848
2019-08-23 13:48:50.275459,250.9645420892099
2019-08-23 13:48:52.395458,251.68220265664107
2019-08-23 13:48:54.515458,251.99584784271073
2019-08-23 13:48:56.655458,252.76160467996056
2019-08-23 13:48:58.795457,253.54505888626153
2019-08-23 13:49:00.935457,253.78130226879884
2019-08-23 13:49:03.085457,254.25001486416505
2019-08-23 13:49:05.225456,254.98039994132333
2019-08-23 13:49:07.365455,255.4782007457759
2019-08-23 13:49:09.505455,255.4782007457759
2019-08-23 13:49:11.655454,255.85657975855491
2019-08-23 13:49:13.795454,256.5127749623959
2019-08-23 13:49:15.935453,257.0511092365429
2019-08-23 13:49:18.075453,257.3188187999207
2019-08-23 13:49:20.224397,257.3188187999207
2019-08-23 13:49:22.364396,257.89469114070107
2019-08-23 13:49:24.514396,258.4730573645872
2019-08-23 13:49:26.674395,258.60901116214137
2019-08-23 13:49:28.814395,258.7611994838079
2019-08-23 13:49:30.974394,258.91459535766603
2019-08-23 13:49:33.134394,259.2250933977345
2019-08-23 13:49:35.284394,259.8453597314466
2019-08-23 13:49:37.434393,260.3199399410069
2019-08-23 13:49:39.584393,260.6542350568309
2019-08-23 13:49:41.744392,260.8065992351628
2019-08-23 13:49:43.894392,260.9773333417709
2019-08-23 13:49:46.044391,261.48130304288327
2019-08-23 13:49:48.204391,261.83682546526836
2019-08-23 13:49:50.354390,262.0171178815839
2019-08-23 13:49:52.504390,262.1991430446028
2019-08-23 13:49:54.664390,262.73714461373237
2019-08-23 13:49:56.824389,262.73714461373237
2019-08-23 13:49:58.964389,263.4857295212238
2019-08-23 13:50:01.114388,263.68256559167094
2019-08-23 13:50:03.254388,264.26533198097104
2019-08-23 13:50:05.414387,264.4705552225256
2019-08-23 13:50:07.574387,264.67804933884014
2019-08-23 13:50:09.734386,264.8667788844364
2019-08-23 13:50:11.874386,265.5099833382621
2019-08-23 13:50:14.024386,265.70733873851685
2019-08-23 13:50:16.184385,266.1535168010656
2019-08-23 13:50:18.334385,266.3806693332534
2019-08-23 13:50:20.484384,266.6106216367588
2019-08-23 13:50:22.644384,266.6106216367588
2019-08-23 13:50:24.794384,267.0555017076879
2019-08-23 13:50:26.944383,267.53556351166134
2019-08-23 13:50:29.094382,268.2544075628292
2019-08-23 13:50:31.234382,268.2544075628292
2019-08-23 13:50:33.394381,268.508868258184
2019-08-23 13:50:35.544381,268.508868258184
2019-08-23 13:50:40.924380,269.5359427896199
2019-08-23 13:50:46.294378,270.0576539950393
2019-08-23 13:50:51.664378,270.9124546456683
2019-08-23 13:50:57.034376,271.4749097814028
2019-08-23 13:51:02.344375,272.08596390179724
2019-08-23 13:51:07.724374,272.3991967617509
2019-08-23 13:51:13.104373,272.68569304621843
2019-08-23 13:51:18.474372,273.0092891990882
2019-08-23 13:51:23.874371,273.6738849299482
2019-08-23 13:51:29.274370,273.3386181257119
2019-08-23 13:51:34.674369,273.3386181257119
2019-08-23 13:51:40.064367,273.98088026401973
2019-08-23 13:51:45.454366,274.6817850113632
2019-08-23 13:51:50.844365,275.4101038143353
2019-08-23 13:51:56.224364,275.7473678156067
2019-08-23 13:52:01.604363,276.1293995192825
2019-08-23 13:52:06.984362,276.5194143785555
2019-08-23 13:52:12.384361,276.91774721260805
2019-08-23 13:52:17.764360,277.69878835974845
2019-08-23 13:52:23.154363,277.69878835974845
2019-08-23 13:52:28.492647,278.5577309033345
2019-08-23 13:52:33.811426,279.00242145560065
2019-08-23 13:52:39.146000,279.41185100883934
2019-08-23 13:52:44.482569,279.8774826119648
2019-08-23 13:52:49.802344,280.35492736203196
2019-08-23 13:52:55.122119,280.35492736203196
2019-08-23 13:53:00.441894,280.84478392983686
2019-08-23 13:53:05.761669,281.2967984150801
2019-08-23 13:53:11.080446,281.2967984150801
2019-08-23 13:53:16.401219,281.8120538465418
