time,Temp
2019-07-08 21:36:23.461716,588.5
2019-07-08 21:36:34.105269,589.4000000000001
2019-07-08 21:36:44.745785,589.4000000000001
2019-07-08 21:36:55.399291,589.4000000000001
2019-07-08 21:37:06.057781,589.4000000000001
2019-07-08 21:37:16.698320,589.4000000000001
2019-07-08 21:37:27.338859,589.4000000000001
2019-07-08 21:37:37.999344,590.4000000000001
2019-07-08 21:37:48.649879,590.4000000000001
2019-07-08 21:37:59.314332,590.4000000000001
2019-07-08 21:38:09.974839,590.4000000000001
2019-07-08 21:38:20.606382,590.4000000000001
2019-07-08 21:38:31.264872,590.4000000000001
2019-07-08 21:38:41.929348,591.4000000000001
2019-07-08 21:38:52.577864,590.4000000000001
2019-07-08 21:39:03.222394,591.4000000000001
2019-07-08 21:39:13.902825,591.4000000000001
2019-07-08 21:39:24.557328,591.4000000000001
2019-07-08 21:39:35.197866,591.4000000000001
2019-07-08 21:39:45.880315,591.4000000000001
2019-07-08 21:39:56.532821,591.4000000000001
2019-07-08 21:40:07.195280,591.4000000000001
2019-07-08 21:40:17.869728,592.4000000000001
2019-07-08 21:40:28.517273,592.4000000000001
2019-07-08 21:40:39.151804,592.4000000000001
2019-07-08 21:40:49.784364,592.4000000000001
2019-07-08 21:41:00.426898,592.4000000000001
2019-07-08 21:41:11.076413,593.4000000000001
2019-07-08 21:41:21.719966,592.4000000000001
2019-07-08 21:41:32.372452,593.4000000000001
2019-07-08 21:41:43.052883,593.4000000000001
2019-07-08 21:41:53.728329,593.4000000000001
2019-07-08 21:42:04.384826,593.4000000000001
2019-07-08 21:42:15.026362,593.4000000000001
2019-07-08 21:42:25.664906,594.3000000000001
2019-07-08 21:42:36.319408,593.4000000000001
2019-07-08 21:42:46.977899,594.3000000000001
2019-07-08 21:42:57.635393,594.3000000000001
2019-07-08 21:43:08.280918,594.3000000000001
2019-07-08 21:43:18.934424,594.3000000000001
2019-07-08 21:43:29.583939,594.3000000000001
2019-07-08 21:43:40.241432,595.3000000000001
2019-07-08 21:43:50.924878,595.3000000000001
2019-07-08 21:44:01.576388,595.3000000000001
2019-07-08 21:44:12.213913,595.3000000000001
2019-07-08 21:44:22.868437,595.3000000000001
2019-07-08 21:44:33.528900,596.3000000000001
2019-07-08 21:44:44.183402,595.3000000000001
2019-07-08 21:44:54.834912,596.3000000000001
2019-07-08 21:45:05.480437,596.3000000000001
2019-07-08 21:45:16.124988,596.3000000000001
2019-07-08 21:45:26.788444,596.3000000000001
2019-07-08 21:45:37.441948,596.3000000000001
2019-07-08 21:45:48.073511,596.3000000000001
2019-07-08 21:45:58.731026,596.3000000000001
2019-07-08 21:46:09.404456,597.3000000000001
2019-07-08 21:46:20.079901,597.3000000000001
2019-07-08 21:46:30.755348,597.3000000000001
2019-07-08 21:46:41.380926,597.3000000000001
2019-07-08 21:46:52.089306,597.3000000000001
2019-07-08 21:47:02.799658,597.3000000000001
2019-07-08 21:47:13.458148,598.1999999999999
2019-07-08 21:47:24.092682,597.3000000000001
2019-07-08 21:47:34.777104,598.1999999999999
2019-07-08 21:47:45.423628,598.1999999999999
2019-07-08 21:47:56.099073,598.1999999999999
2019-07-08 21:48:06.743600,598.1999999999999
2019-07-08 21:48:17.396108,598.1999999999999
2019-07-08 21:48:28.070556,598.1999999999999
2019-07-08 21:48:38.722851,598.1999999999999
2019-07-08 21:48:49.419240,599.1999999999999
2019-07-08 21:49:00.088702,599.1999999999999
2019-07-08 21:49:10.743203,599.1999999999999
2019-07-08 21:49:21.405684,599.1999999999999
2019-07-08 21:49:32.043431,599.1999999999999
2019-07-08 21:49:42.717916,599.1999999999999
2019-07-08 21:49:53.385382,600.1999999999999
2019-07-08 21:50:04.042875,600.1999999999999
2019-07-08 21:50:14.684413,600.1999999999999
2019-07-08 21:50:25.343900,600.1999999999999
2019-07-08 21:50:35.999399,601.1999999999999
2019-07-08 21:50:46.641934,601.1999999999999
2019-07-08 21:50:57.303416,601.1999999999999
2019-07-08 21:51:07.954925,601.1999999999999
2019-07-08 21:51:18.634361,601.1999999999999
2019-07-08 21:51:29.318782,601.1999999999999
2019-07-08 21:51:39.971289,602.1999999999999
2019-07-08 21:51:50.614846,602.1999999999999
2019-07-08 21:52:01.282288,601.1999999999999
2019-07-08 21:52:11.973690,602.1999999999999
2019-07-08 21:52:22.610262,602.1999999999999
2019-07-08 21:52:33.275712,602.1999999999999
2019-07-08 21:52:43.935200,602.1999999999999
2019-07-08 21:52:54.606679,603.0999999999999
2019-07-08 21:53:05.280109,602.1999999999999
2019-07-08 21:53:15.949570,603.0999999999999
2019-07-08 21:53:26.606067,603.0999999999999
2019-07-08 21:53:37.260569,603.0999999999999
2019-07-08 21:53:47.933023,603.0999999999999
2019-07-08 21:53:58.586548,603.0999999999999
2019-07-08 21:54:09.233049,603.0999999999999
2019-07-08 21:54:19.904506,603.0999999999999
2019-07-08 21:54:30.556036,604.1
2019-07-08 21:54:41.205530,604.1
2019-07-08 21:54:51.875989,604.1
2019-07-08 21:55:02.533484,604.1
2019-07-08 21:55:13.203942,604.1
2019-07-08 21:55:23.864427,605.1
2019-07-08 21:55:34.502972,605.1
2019-07-08 21:55:45.156476,605.1
2019-07-08 21:55:55.828930,605.1
2019-07-08 21:56:06.507368,605.1
2019-07-08 21:56:17.161869,605.1
2019-07-08 21:56:27.839309,605.1
2019-07-08 21:56:38.523731,605.1
2019-07-08 21:56:49.198180,605.1
2019-07-08 21:56:59.898559,605.1
2019-07-08 21:57:10.560043,606.1
2019-07-08 21:57:21.222522,606.1
2019-07-08 21:57:31.909935,606.1
2019-07-08 21:57:42.584384,606.1
2019-07-08 21:57:53.252848,607.0
2019-07-08 21:58:03.919318,606.1
2019-07-08 21:58:14.583793,607.0
2019-07-08 21:58:25.251260,607.0
2019-07-08 21:58:35.925708,607.0
2019-07-08 21:58:46.606141,608.0
2019-07-08 21:58:57.288569,607.0
2019-07-08 21:59:07.957032,608.0
2019-07-08 21:59:18.614526,608.0
2019-07-08 21:59:29.291968,608.0
2019-07-08 21:59:39.984862,608.0
2019-07-08 21:59:50.675267,608.0
2019-07-08 22:00:01.342734,608.0
2019-07-08 22:00:12.017204,609.0
2019-07-08 22:00:22.684649,609.0
2019-07-08 22:00:33.373060,609.0
2019-07-08 22:00:44.056485,609.0
2019-07-08 22:00:54.731930,609.0
2019-07-08 22:01:05.399089,609.0
2019-07-08 22:01:16.073536,609.0
2019-07-08 22:01:26.744994,610.0
2019-07-08 22:01:37.428418,610.0
2019-07-08 22:01:48.111841,610.0
2019-07-08 22:01:58.797261,610.0
2019-07-08 22:02:09.501629,610.0
2019-07-08 22:02:20.169096,610.9
2019-07-08 22:02:30.854515,610.9
2019-07-08 22:02:41.509017,610.0
2019-07-08 22:02:52.197427,610.9
2019-07-08 22:03:02.888831,610.9
2019-07-08 22:03:13.542336,610.9
2019-07-08 22:03:24.203818,610.9
2019-07-08 22:03:34.869292,611.9
2019-07-08 22:03:45.534245,611.9
2019-07-08 22:03:56.235621,611.9
2019-07-08 22:04:06.928044,611.9
2019-07-08 22:04:17.588507,611.9
2019-07-08 22:04:28.269937,612.9
2019-07-08 22:04:38.958347,611.9
2019-07-08 22:04:49.659724,611.9
2019-07-08 22:05:00.355116,611.9
2019-07-08 22:05:11.068461,612.9
2019-07-08 22:05:21.753879,612.9
2019-07-08 22:05:32.443288,613.9
2019-07-08 22:05:43.110778,614.9
2019-07-08 22:05:53.811134,614.9
2019-07-08 22:06:04.503534,614.9
2019-07-08 22:06:15.161028,614.9
2019-07-08 22:06:25.857417,613.9
2019-07-08 22:06:36.548822,613.9
2019-07-08 22:06:47.227258,613.9
2019-07-08 22:06:57.931626,613.9
2019-07-08 22:07:08.622032,614.9
2019-07-08 22:07:19.352332,614.9
2019-07-08 22:07:30.084647,614.9
2019-07-08 22:07:40.783009,614.9
2019-07-08 22:07:51.490369,614.9
2019-07-08 22:08:02.166812,614.9
2019-07-08 22:08:12.841283,615.8
2019-07-08 22:08:23.515710,615.8
2019-07-08 22:08:34.208110,615.8
2019-07-08 22:08:44.957358,615.8
2019-07-08 22:08:55.625823,615.8
2019-07-08 22:09:06.304260,615.8
2019-07-08 22:09:17.003663,615.8
2019-07-08 22:09:27.708010,616.8
2019-07-08 22:09:38.397418,616.8
2019-07-08 22:09:49.118741,616.8
2019-07-08 22:09:59.822113,616.8
2019-07-08 22:10:10.512519,616.8
2019-07-08 22:10:21.201926,617.8000000000001
2019-07-08 22:10:31.880365,617.8000000000001
2019-07-08 22:10:42.547831,616.8
2019-07-08 22:10:53.226269,617.8000000000001
2019-07-08 22:11:03.899719,616.8
2019-07-08 22:11:14.616057,617.8000000000001
2019-07-08 22:11:25.314440,617.8000000000001
2019-07-08 22:11:35.900126,617.8000000000001
2019-07-08 22:11:46.499774,618.8000000000001
2019-07-08 22:11:57.117397,618.8000000000001
2019-07-08 22:12:07.713035,618.8000000000001
2019-07-08 22:12:18.311685,618.8000000000001
2019-07-08 22:12:28.928288,618.8000000000001
2019-07-08 22:12:39.534918,619.7
2019-07-08 22:12:50.150524,618.8000000000001
2019-07-08 22:13:00.764136,619.7
2019-07-08 22:13:11.359794,619.7
2019-07-08 22:13:21.973406,619.7
2019-07-08 22:13:32.570061,619.7
2019-07-08 22:13:43.170328,619.7
2019-07-08 22:13:53.746041,619.7
2019-07-08 22:14:04.329732,620.7
2019-07-08 22:14:14.918409,620.7
2019-07-08 22:14:25.494122,620.7
2019-07-08 22:14:36.080805,620.7
2019-07-08 22:14:46.669483,620.7
2019-07-08 22:14:57.259158,621.7
2019-07-08 22:15:07.868781,621.7
2019-07-08 22:15:18.445490,620.7
2019-07-08 22:15:29.039154,621.7
2019-07-08 22:15:39.612872,621.7
2019-07-08 22:15:50.195567,621.7
2019-07-08 22:16:00.803192,621.7
2019-07-08 22:16:11.406830,621.7
2019-07-08 22:16:22.004484,621.7
2019-07-08 22:16:32.590170,622.7
2019-07-08 22:16:43.184833,621.7
2019-07-08 22:16:53.794453,622.7
2019-07-08 22:17:04.391110,622.7
2019-07-08 22:17:15.009707,622.7
2019-07-08 22:17:25.600380,622.7
2019-07-08 22:17:36.198034,622.7
2019-07-08 22:17:46.797682,623.7
2019-07-08 22:17:57.380376,622.7
2019-07-08 22:18:07.985011,623.7
2019-07-08 22:18:18.577699,623.7
2019-07-08 22:18:29.209241,622.7
2019-07-08 22:18:39.848783,623.7
2019-07-08 22:18:50.452421,623.7
2019-07-08 22:19:01.037109,623.7
2019-07-08 22:19:11.615836,623.7
2019-07-08 22:19:22.189531,623.7
2019-07-08 22:19:32.810124,623.7
2019-07-08 22:19:43.404786,623.7
2019-07-08 22:19:53.980498,624.6
2019-07-08 22:20:04.574184,624.6
2019-07-08 22:20:15.171816,624.6
2019-07-08 22:20:25.770467,624.6
2019-07-08 22:20:36.390062,624.6
2019-07-08 22:20:47.026612,624.6
2019-07-08 22:20:57.601327,624.6
2019-07-08 22:21:08.192021,625.6
2019-07-08 22:21:18.799649,625.6
2019-07-08 22:21:29.400272,624.6
2019-07-08 22:21:39.981968,625.6
2019-07-08 22:21:50.546710,625.6
2019-07-08 22:22:01.117436,625.6
2019-07-08 22:22:11.707113,625.6
2019-07-08 22:22:22.291800,625.6
2019-07-08 22:22:32.907405,625.6
2019-07-08 22:22:43.496083,625.6
2019-07-08 22:22:54.087753,625.6
2019-07-08 22:23:04.672447,625.6
2019-07-08 22:23:15.271094,625.6
2019-07-08 22:23:25.862784,625.6
2019-07-08 22:23:36.457424,625.6
2019-07-08 22:23:47.055078,625.6
2019-07-08 22:23:57.632785,625.6
2019-07-08 22:24:08.282301,626.6
2019-07-08 22:24:18.896909,625.6
2019-07-08 22:24:29.487581,626.6
2019-07-08 22:24:40.058306,626.6
2019-07-08 22:24:50.641000,626.6
2019-07-08 22:25:01.231673,625.6
2019-07-08 22:25:11.870218,625.6
2019-07-08 22:25:22.445930,626.6
2019-07-08 22:25:33.078491,626.6
2019-07-08 22:25:43.667168,626.6
2019-07-08 22:25:54.264822,626.6
2019-07-08 22:26:04.857511,626.6
2019-07-08 22:26:15.452150,626.6
2019-07-08 22:26:26.072743,626.6
2019-07-08 22:26:36.714279,626.6
2019-07-08 22:26:47.312931,626.6
2019-07-08 22:26:57.929534,626.6
2019-07-08 22:27:08.513225,627.6
2019-07-08 22:27:19.099930,626.6
2019-07-08 22:27:29.693572,627.6
2019-07-08 22:27:40.306186,627.6
2019-07-08 22:27:50.881898,626.6
2019-07-08 22:28:01.488789,627.6
2019-07-08 22:28:12.116341,626.6
2019-07-08 22:28:22.721974,627.6
2019-07-08 22:28:33.342566,627.6
2019-07-08 22:28:43.974130,627.6
2019-07-08 22:28:54.564803,627.6
2019-07-08 22:29:05.150488,626.6
2019-07-08 22:29:15.745150,627.6
2019-07-08 22:29:26.343800,626.6
2019-07-08 22:29:36.930483,627.6
2019-07-08 22:29:47.547087,627.6
2019-07-08 22:29:58.163691,627.6
2019-07-08 22:30:08.755359,626.6
2019-07-08 22:30:19.334064,627.6
2019-07-08 22:30:29.920747,627.6
2019-07-08 22:30:40.518401,626.6
2019-07-08 22:30:51.116054,627.6
2019-07-08 22:31:01.710717,627.6
2019-07-08 22:31:12.327320,627.6
2019-07-08 22:31:22.916994,626.6
2019-07-08 22:31:33.515645,626.6
2019-07-08 22:31:44.114296,627.6
2019-07-08 22:31:54.696990,627.6
2019-07-08 22:32:05.313522,627.6
2019-07-08 22:32:15.942093,627.6
2019-07-08 22:32:26.556724,626.6
2019-07-08 22:32:37.175299,626.6
2019-07-08 22:32:47.785918,627.6
2019-07-08 22:32:58.391573,627.6
2019-07-08 22:33:09.021141,626.6
2019-07-08 22:33:19.621786,626.6
2019-07-08 22:33:30.210443,626.6
2019-07-08 22:33:40.815078,626.6
2019-07-08 22:33:51.410737,626.6
2019-07-08 22:34:02.047286,627.6
2019-07-08 22:34:12.672865,626.6
2019-07-08 22:34:23.263538,626.6
2019-07-08 22:34:33.906097,627.6
2019-07-08 22:34:44.521677,626.6
2019-07-08 22:34:55.110355,626.6
2019-07-08 22:35:05.721000,626.6
2019-07-08 22:35:16.329599,626.6
2019-07-08 22:35:26.936229,626.6
2019-07-08 22:35:37.529914,626.6
2019-07-08 22:35:48.146496,626.6
2019-07-08 22:35:58.786037,626.6
2019-07-08 22:36:09.390672,626.6
2019-07-08 22:36:20.029218,626.6
2019-07-08 22:36:30.662774,625.6
2019-07-08 22:36:41.274391,626.6
2019-07-08 22:36:51.879048,626.6
2019-07-08 22:37:02.479928,626.6
2019-07-08 22:37:13.096556,625.6
2019-07-08 22:37:23.709166,626.6
2019-07-08 22:37:34.328739,625.6
2019-07-08 22:37:44.926393,626.6
2019-07-08 22:37:55.541002,626.6
2019-07-08 22:38:06.149626,625.6
2019-07-08 22:38:16.813104,625.6
2019-07-08 22:38:27.454640,625.6
2019-07-08 22:38:38.071243,625.6
2019-07-08 22:38:48.689865,625.6
2019-07-08 22:38:59.316417,625.6
2019-07-08 22:39:09.936012,625.6
2019-07-08 22:39:20.554610,625.6
2019-07-08 22:39:31.200137,625.6
2019-07-08 22:39:41.824718,625.6
2019-07-08 22:39:52.454287,625.6
2019-07-08 22:40:03.068894,625.6
2019-07-08 22:40:13.695471,624.6
2019-07-08 22:40:24.327034,624.6
2019-07-08 22:40:34.926682,624.6
2019-07-08 22:40:45.531317,624.6
2019-07-08 22:40:56.184822,624.6
2019-07-08 22:41:06.795441,624.6
2019-07-08 22:41:17.462908,624.6
2019-07-08 22:41:28.118408,624.6
2019-07-08 22:41:38.734012,624.6
2019-07-08 22:41:49.354627,624.6
2019-07-08 22:41:59.993150,624.6
2019-07-08 22:42:10.630696,624.6
2019-07-08 22:42:21.241316,623.7
2019-07-08 22:42:31.888836,623.7
2019-07-08 22:42:42.511423,623.7
2019-07-08 22:42:53.122042,623.7
2019-07-08 22:43:03.743654,623.7
2019-07-08 22:43:14.358240,623.7
2019-07-08 22:43:24.964870,623.7
2019-07-08 22:43:35.559532,623.7
2019-07-08 22:43:46.196082,623.7
2019-07-08 22:43:56.832631,623.7
2019-07-08 22:44:07.454221,623.7
2019-07-08 22:44:18.082792,623.7
2019-07-08 22:44:28.669475,623.7
2019-07-08 22:44:39.284083,622.7
2019-07-08 22:44:49.883755,622.7
2019-07-08 22:45:00.502331,623.7
2019-07-08 22:45:11.096992,623.7
2019-07-08 22:45:21.697637,622.7
2019-07-08 22:45:32.318229,622.7
2019-07-08 22:45:42.914908,621.7
2019-07-08 22:45:53.543457,622.7
2019-07-08 22:46:04.146097,621.7
2019-07-08 22:46:14.756716,622.7
2019-07-08 22:46:25.380302,622.7
2019-07-08 22:46:36.009869,621.7
2019-07-08 22:46:46.651405,622.7
2019-07-08 22:46:57.260030,621.7
2019-07-08 22:47:07.918522,621.7
2019-07-08 22:47:18.533129,621.7
2019-07-08 22:47:29.148735,621.7
2019-07-08 22:47:39.782293,621.7
2019-07-08 22:47:50.410886,621.7
2019-07-08 22:48:01.013527,620.7
2019-07-08 22:48:11.614151,620.7
2019-07-08 22:48:22.220780,620.7
2019-07-08 22:48:32.851208,620.7
2019-07-08 22:48:43.466791,620.7
2019-07-08 22:48:54.051480,620.7
2019-07-08 22:49:04.678056,620.7
2019-07-08 22:49:15.283690,620.7
2019-07-08 22:49:25.907273,620.7
2019-07-08 22:49:36.516350,620.7
2019-07-08 22:49:47.117993,620.7
2019-07-08 22:49:57.748581,619.7
2019-07-08 22:50:08.384111,619.7
2019-07-08 22:50:18.996725,619.7
2019-07-08 22:50:29.643248,618.8000000000001
2019-07-08 22:50:40.277805,619.7
2019-07-08 22:50:50.922333,618.8000000000001
2019-07-08 22:51:01.527964,618.8000000000001
2019-07-08 22:51:12.145566,618.8000000000001
2019-07-08 22:51:22.792089,618.8000000000001
2019-07-08 22:51:33.395725,618.8000000000001
2019-07-08 22:51:44.003352,618.8000000000001
2019-07-08 22:51:54.605993,617.8000000000001
2019-07-08 22:52:05.216612,618.8000000000001
2019-07-08 22:52:15.850170,617.8000000000001
2019-07-08 22:52:26.441839,617.8000000000001
2019-07-08 22:52:37.061457,617.8000000000001
2019-07-08 22:52:47.696987,617.8000000000001
2019-07-08 22:52:58.297634,617.8000000000001
2019-07-08 22:53:08.920241,617.8000000000001
2019-07-08 22:53:19.517882,617.8000000000001
2019-07-08 22:53:30.120523,617.8000000000001
2019-07-08 22:53:40.740118,617.8000000000001
2019-07-08 22:53:51.343756,617.8000000000001
2019-07-08 22:54:01.966365,616.8
2019-07-08 22:54:12.568018,616.8
2019-07-08 22:54:23.153672,616.8
2019-07-08 22:54:33.765289,616.8
2019-07-08 22:54:44.381896,616.8
2019-07-08 22:54:55.028419,616.8
2019-07-08 22:55:05.659982,615.8
2019-07-08 22:55:16.282569,615.8
2019-07-08 22:55:26.928096,615.8
2019-07-08 22:55:37.537717,615.8
2019-07-08 22:55:48.158309,615.8
2019-07-08 22:55:58.783889,615.8
2019-07-08 22:56:09.405478,615.8
2019-07-08 22:56:20.020086,615.8
2019-07-08 22:56:30.634717,615.8
2019-07-08 22:56:41.280222,614.9
2019-07-08 22:56:51.898818,614.9
2019-07-08 22:57:02.540363,613.9
2019-07-08 22:57:13.147982,614.9
2019-07-08 22:57:23.785529,614.9
2019-07-08 22:57:34.397145,613.9
2019-07-08 22:57:45.001780,613.9
2019-07-08 22:57:55.605418,613.9
2019-07-08 22:58:06.233989,613.9
2019-07-08 22:58:16.842613,613.9
2019-07-08 22:58:27.451260,613.9
2019-07-08 22:58:38.083798,613.9
2019-07-08 22:58:48.725334,613.9
2019-07-08 22:58:59.370862,612.9
2019-07-08 22:59:09.992450,612.9
2019-07-08 22:59:20.610050,612.9
2019-07-08 22:59:31.227651,612.9
2019-07-08 22:59:41.867193,612.9
2019-07-08 22:59:52.495763,611.9
2019-07-08 23:00:03.120345,612.9
2019-07-08 23:00:13.779855,612.9
2019-07-08 23:00:24.431365,611.9
2019-07-08 23:00:35.076870,611.9
2019-07-08 23:00:45.729376,612.9
2019-07-08 23:00:56.362934,611.9
2019-07-08 23:01:07.026411,611.9
2019-07-08 23:01:17.661965,611.9
2019-07-08 23:01:28.309506,611.9
2019-07-08 23:01:38.950024,610.9
2019-07-08 23:01:49.605073,610.9
